RHL,1585.29,4.126,3.14,0.141,1.69,1.5,24.43,10.5,19,1.29,7.42,f,Ruralco Hldgs,,2.56,-10,2.48,2.55,2.75,2.56,-1.45,3.896,1.72
SAP,-,0.455,-,-,-,-,-1.4,-,-,-,-,,Sabina Corp,,0.033,,0.036,0.08,0.033,0.033,2.31,0.10,0.031
SRH,37.74,9.132,3.13,0.017,0.36,1.8,5.5,11.9,5,1.10,7.63,,Saferoads Hldgs,,0.655,-12.5,0.655,0.72,0.78,0.62,-13.72,1.45,0.25
SFP,292.019,10.111,8.133,0.004,-,-,-4.19,-,-,-,-,,Safety Medical,,0.057,0.4,0.05,0.062,0.057,0.05,9.85,0.18,0.025
SFPOA,-,0.513,0.781,-,-,-,-,-,-,-,-,, opt dec10,,0.001,,0.001,0.005,0.001,0.001,2.31,0.006,0.001
SFPOB,-,-,-,-,-,-,-,-,-,-,-,, opt jan10,,-,,-,-,-,-,-,-,-
SAI,1191.08,67.493,86.248,0.528,-1.00,-,17.7,19.3,11.5,1.54,3.37,f,SAI Global Ltd,,3.41,5,3.29,3.44,3.44,3.27,3.79,3.56,1.965
SLM,265.85,23.957,23.897,0.621,-0.78,-,21.7,18.0,20,1.09,5.12,f,Salmat Ltd,,3.91,-23,3.91,3.96,4.12,3.90,-3.25,4.16,2.70
SSS,44387.4,427.579,93.22,0.009,-,-,-0.27,-,-,-,-,,Sam's Seafood,,0.012,-0.2,0.012,0.014,0.014,0.011,-11.98,0.018,0.003
SND,392.37,4.508,8.268,0.028,0.20,1.7,4.3,8.1,3,1.43,8.57,f,Saunders Intl Ltd,,0.35,,0.34,0.35,0.35,0.325,2.31,0.54,0.22
SAV,247.339,49.216,25.049,0.021,0.15,1.0,1.56,9.6,3,0.52,20.00,,Savcor Grp Ltd,,0.15,,0.145,0.15,0.16,0.14,2.31,0.62,0.10
SCD,2.5,0.582,1.596,0.009,0.36,1.4,9.04,5.8,-,-,-,,Scantech Ltd,,0.52,2,0.50,0.52,0.52,0.50,6.31,0.70,0.30
SFC,9.075,0.467,0.535,0.08,3.62,1.6,74.1,7.6,45,1.65,7.96,f,Schaffer Corp Ltd,,5.65,10,5.60,5.70,5.65,5.44,4.11,5.80,3.90
SIE,119.6,31.773,6.194,0.006,-0.05,-,-2.65,-,-,-,-,,Scigen Ltd cdi,,0.12,-1,0.11,0.13,0.13,0.115,-5.39,0.54,0.035
SCC,-,1.022,0.504,0.016,0.36,0.7,2.8,9.1,1,2.80,3.92,f,Scott Corp,,0.255,,0.305,0.34,0.255,0.255,2.31,0.33,0.125
SCV,-,3.811,3.941,0.003,-0.03,-,-5.18,-,-,-,-,,SCV Grp Ltd,,0.018,,0.01,0.015,0.018,0.018,2.31,0.05,0.002
SDI,250.75,3.102,5.837,0.031,0.18,1.4,2.6,10.0,0.3,8.67,1.15,f,SDI Ltd,,0.26,1,0.23,0.28,0.26,0.21,6.31,0.295,0.165
SDM,2224.93,56.663,27.939,0.349,0.23,7.4,3.9,43.6,6,0.65,3.53,f,Sedgman Ltd,,1.70,-2,1.70,1.72,1.79,1.69,1.14,2.07,0.37
SEK,9027.43,336.408,271.716,1.89,0.51,11.0,18.8,29.9,9.2,2.04,1.63,f,Seek Ltd,,5.63,13,5.61,5.64,5.76,5.25,4.67,6.02,2.02
SHV,126.459,5.459,4.005,0.186,1.56,3.0,42.6,11.1,12,3.55,2.55,,Select Harvests,,4.71,21,4.72,4.80,4.81,4.40,6.97,5.50,2.10
SLT,876.902,39.921,47.463,0.002,-,-,-0.12,-,-,-,-,,Select Vaccines,,0.006,0.1,0.006,0.008,0.006,0.004,22.31,0.01,0.002
SEN,14028.8,124.867,124.986,0.041,0.02,4.5,0.25,36.0,-,-,-,,Senetas Corp,,0.09,0.4,0.088,0.09,0.11,0.085,6.96,0.11,0.02
SRV,671.912,14.874,12.283,0.315,1.65,2.4,42.7,9.4,20,2.13,4.99,f,Servcorp Ltd,,4.01,-4,3.85,4.00,4.07,3.83,1.32,4.09,2.046
SSM,3450.33,202.511,63.157,0.085,-0.03,-,6.2,6.9,3.5,1.77,8.14,,Service Stream,*,0.43,-7,0.43,0.435,0.49,0.425,-11.69,0.959,0.21
SSMR,5420.83,8.205,-,0.003,-,-,-,-,-,-,-,, rts 06oct,,0.03,-5.1,0.03,0.035,0.089,0.028,-60.66,0.16,0.028
SEV,3132.36,87.631,143.682,1.199,7.27,0.9,6.38,98.7,34,0.19,5.40,f,Seven Network   ,,6.30,5,6.26,6.40,6.47,6.19,3.11,7.24,5.01
SHR,-,0.037,0.097,0.036,3.46,0.9,24.5,12.0,15,1.63,5.08,f,Shearer (John),,2.95,,2.95,3.50,2.95,2.95,2.31,3.02,2.20
SHU,-,0.075,-,0.06,-,-,-,-,-,-,-,,Shenhua Ltd,,0.48,,-,0.50,0.48,0.48,2.31,0.55,0.48
SSL,0.51,0.053,0.012,0.032,2.67,1.5,39.79,10.1,-,-,-,,Sietel Ltd,,4.02,-48,3.75,4.02,4.50,4.02,-8.36,4.50,1.00
SSLPA,-,-,-,-,-,-,-,-,-,-,-,, 5% cum pf,,1.05,,1.02,-,1.05,1.05,2.31,1.05,1.05
SIP,19496.9,503.964,606.783,1.066,-0.12,-,9.5,11.2,7,1.36,6.60,f,Sigma Pharmaceutical,,1.06,1,1.06,1.07,1.08,1.045,3.26,1.382,0.83
SLX,795.146,27.02,37.068,0.99,0.48,14.1,-2.6,-,-,-,-,,Silex Systems,,6.78,-27,6.77,6.81,7.24,6.57,-1.52,8.03,2.55
SIV,12.204,0.761,1.626,0.025,0.90,1.7,22.5,6.9,14,1.61,9.03,f,Silver Chef Ltd,,1.55,-5,1.50,1.55,1.60,1.55,-0.82,1.61,0.90
SGM,2497.64,119.251,166.278,3.964,8.09,2.7,-82.9,-,38,-,1.75,f,Sims Metal Mgmt,,21.74,-137,21.51,21.85,22.91,21.31,-3.62,29.15,10.68
SGT,22020.4,706.714,562.915,1.173,1.23,2.1,20.75,12.7,11.35,1.83,4.30,,Singapore Tel cdi,,2.64,6,2.62,2.66,2.66,2.56,4.63,2.99,2.13
SSI,9.136,1.308,1.876,0.049,-0.04,-,-70,-,-,-,-,,Sino Strategic Intl,,0.74,-6,0.74,0.845,0.84,0.74,-5.19,0.92,0.33
SIU,-,1.793,0.954,0.004,-0.01,-,-1.24,-,-,-,-,,Sirius Corp Ltd,,0.035,,0.014,0.04,0.035,0.035,2.31,0.05,0.011
SRX,294.473,11.502,3.23,0.263,0.67,7.0,32.7,14.4,-,-,-,,Sirtex Medical,,4.72,-39,4.69,4.72,5.13,4.69,-5.33,5.18,1.60
SKE,1023.47,23.192,25.742,0.296,-1.62,-,23,8.5,10.5,2.19,5.38,f,Skilled Grp Ltd,,1.95,-22,1.95,1.975,2.14,1.85,-7.83,2.75,1.01
SKC,1725.73,102.171,93.237,1.553,0.47,5.7,18.83,14.3,5.44,3.46,2.01,,Sky City Entertain,,2.70,8,2.67,2.84,2.76,2.62,5.36,3.08,1.90
SKT,114.38,17.978,20.945,1.537,0.50,7.9,18.27,21.6,11.48,1.59,2.91,,Sky Net fpo nz,,3.95,10,3.80,3.95,3.95,3.75,4.90,4.05,2.76
SKY,109.726,0.425,0.129,-,0.20,0.3,-19.04,-,-,-,-,,Skydome Hldgs Ltd,,0.052,-1.8,0.052,0.10,0.07,0.052,-23.41,0.185,0.052
SGH,354.936,18.858,13.982,0.169,0.80,1.9,15.9,9.7,4.25,3.74,2.74,f,Slater & Gordon,,1.55,-10,1.45,1.68,1.67,1.55,-3.76,1.82,1.245
SMA,1665.68,24.111,26.065,0.006,-,-,-0.38,-,-,-,-,,Smarttrans Hldgs,,0.009,,0.008,0.009,0.01,0.009,2.31,0.021,0.006
SMX,833.921,54.667,33.64,0.342,0.71,7.3,36.7,14.0,25,1.47,4.85,f,SMS Management,,5.15,,5.11,5.17,5.49,5.10,2.31,5.64,1.615
SNO,70,2.11,3.499,0.066,-0.03,-,3.47,12.4,3,1.16,6.98,f,Snowball Grp,,0.43,3,0.41,0.43,0.45,0.40,9.81,0.56,0.30
SLA,1656.87,70.63,130.988,0.048,3.74,0.0,-3.23,-,-,-,-,,Solagran Ltd,,0.17,1,0.17,0.175,0.175,0.15,8.56,0.39,0.065
SLACA,-,0.813,-,-,-,-,-,-,-,-,-,, ctg,,0.041,,0.05,0.20,0.041,0.041,2.31,0.08,0.01
SOO,1816.5,27.527,11.421,0.022,0.04,2.8,0.9,12.2,0.25,3.60,2.27,,Solco Ltd,,0.11,-1,0.11,0.12,0.125,0.11,-6.03,0.13,0.021
SWW,59.13,85.411,171.45,0.006,0.17,0.6,-5.31,-,-,-,-,,Solverdi Worldwide,,0.11,0.5,0.11,0.12,0.12,0.105,7.07,0.29,0.08
SOM,4632.23,143.321,230.008,0.022,0.01,2.9,-0.24,-,-,-,-,,Somnomed Ltd,,0.029,-0.1,0.029,0.03,0.032,0.029,-1.03,0.032,0.015
SHL,6828.97,336.06,243.51,5.345,-1.72,-,46.9,29.3,57,0.82,4.14,p,Sonic Healthcare,,13.76,-4,13.74,13.99,14.27,13.65,2.02,14.85,9.96
SOL,2551.58,15.121,12.048,3.281,10.91,1.3,466.25,2.9,32,14.57,2.33,f,Soul Pattinson,,13.75,-14,13.75,13.81,13.95,13.57,1.30,14.00,7.15
SOE,1380.22,58.8,92.168,0.055,0.19,0.5,-3.79,-,-,-,-,,Souls Private Equity,,0.092,-0.1,0.092,0.094,0.094,0.092,1.23,0.125,0.068
SOEO,-,4.426,9.873,-,-,-,-,-,-,-,-,, opt dec09,,0.001,,-,0.001,0.001,0.001,2.31,0.005,0.001
SPN,30550.6,1095.26,611.057,2.383,0.89,1.0,6.99,12.8,11.85,0.59,13.24,p,SP AusNet stpld,,0.895,2.5,0.89,0.895,0.90,0.855,5.18,1.197,0.725
SOT,6904.99,140.588,120.419,0.868,-0.01,-,2.6,47.1,2,1.30,1.63,f,SP Telemedia Ltd,,1.225,7,1.225,1.25,1.40,1.16,8.37,1.40,0.09
SKI,11713.1,647.944,520.634,1.187,1.70,0.7,7.48,15.4,15.98,0.47,13.90,,Spark Infrastructure stpld,,1.15,-1,1.145,1.15,1.185,1.14,1.44,1.665,0.83
STW,1682.52,89.079,52.148,2.006,36.80,1.2,-398.67,-,182.03,-,4.18,p,SPDR 200 Fd etf unt,,43.55,-103,43.50,43.94,45.02,43.43,0.00,45.02,29.41
SFY,127.708,5.711,2.228,0.169,38.38,1.2,-232.12,-,151.06,-,3.33,p,SPDR 50 Fd etf unt,,45.31,-116,45.00,46.25,47.51,45.23,-0.19,47.51,30.55
SLF,780.141,21.226,8.643,0.216,6.87,1.2,-282.96,-,56.22,-,6.61,p,SPDR Prop Fd etf unt,,8.50,-17,8.35,8.80,8.98,8.43,0.34,12.83,5.19
SFH,1970.63,63.162,42.145,0.192,0.10,10.1,11.8,8.6,2,5.90,1.98,,Specialty Fashion,,1.01,8,1.01,1.03,1.04,0.925,10.91,1.04,0.17
SPT,4159.89,105.252,141.287,0.632,-0.22,-,19.5,12.9,11,1.77,4.38,f,Spotless Grp Ltd,,2.51,-9,2.47,2.54,2.58,2.47,-1.16,3.48,1.385
STG,174.915,40.194,49.54,0.028,-,-,-14.9,-,-,-,-,,Staging Connections,,0.054,0.2,0.051,0.054,0.054,0.05,6.15,0.074,0.013
SPL,3819.3,40.049,19.657,0.124,0.05,12.0,-2.24,-,-,-,-,,Starpharma Hldgs,,0.60,6,0.60,0.605,0.64,0.545,13.42,0.64,0.16
SST,0.3,0.046,0.142,0.462,5.05,3.0,164.34,9.1,60.81,2.70,4.08,,Steamships Trading,,14.90,5,12.00,15.45,14.90,14.85,2.64,15.50,12.00
STP,34.433,0.575,13.486,0.031,-0.38,-,19.2,8.3,-,-,-,,Sterihealth Ltd,,1.60,-5,1.56,1.75,1.70,1.56,-0.72,1.70,0.75
SBI,150,12.594,12.87,0.004,0.16,0.3,-7.73,-,-,-,-,,Sterling Biofuels,,0.055,0.8,0.05,0.055,0.055,0.05,19.33,0.125,0.035
SXE,266.756,12.014,32.069,0.193,0.34,4.7,12.89,12.4,6.5,1.98,4.08,f,Sth Crs Elect Engnr,,1.595,-0.5,1.57,1.60,1.74,1.55,1.99,1.74,0.35
SRE,135,43.058,-,0.011,0.43,0.4,-0.08,-,-,-,-,,Stirling Res,,0.19,-0.5,0.19,0.20,0.195,0.19,-0.26,0.30,0.14
SREO,-,0.839,-,-,-,-,-,-,-,-,-,, opt jun12,,0.05,,0.021,-,0.05,0.05,2.31,0.05,0.012
SGP,46413.3,2283.74,1441.74,9.365,3.61,1.1,-104.1,-,34,-,8.65,p,Stockland stpld,,3.93,1,3.92,3.95,4.19,3.88,2.56,5.507,1.955
SKS,923.01,0.998,0.012,0.002,0.42,0.6,0.82,30.5,-,-,-,,Stokes (A'asia),,0.25,5,0.20,0.25,0.25,0.20,27.31,0.35,0.15
STE,1036,8.194,5.807,0.008,0.01,7.0,1,7.0,0.5,2.00,7.14,,Stratatel Ltd,,0.07,-0.5,0.061,0.07,0.076,0.07,-4.36,0.093,0.037
SPD,15,3.949,0.716,0.005,0.14,1.0,-2.88,-,-,-,-,,Strategic Pooled,,0.145,1,0.13,0.145,0.145,0.145,9.71,0.21,0.12
SMN,4386.24,53.068,42.726,0.012,-,-,-0.45,-,-,-,-,,Structural Monitor cdi,,0.038,-0.4,0.038,0.045,0.054,0.036,-7.22,0.054,0.003
SMNO,200,4.194,-,0.001,-,-,-,-,-,-,-,, opt dec10,,0.02,0.5,0.017,0.025,0.02,0.015,35.64,0.02,0.001
STS,255.602,7.869,6.502,0.059,0.82,1.1,18.1,5.1,6.5,2.78,7.07,,Structural Systems,,0.92,-3,0.91,0.92,0.95,0.905,-0.85,1.88,0.56
SGN,3404.14,112.76,108.8,0.324,-0.15,-,8.15,10.9,4.7,1.73,5.28,f,STW Comms,,0.89,-3,0.85,0.89,0.925,0.83,-0.96,1.035,0.284
SBN,102123,983.059,421.478,0.003,-,-,-0.53,-,-,-,-,,Sun Biomedical,,0.004,0.1,0.003,0.004,0.005,0.003,35.64,0.013,0.001
SBNO,-,39.838,59.135,-,-,-,-,-,-,-,-,, opt nov10,,0.001,,-,0.001,0.001,0.001,2.31,0.007,0.001
SUN,21032,1074.93,860.792,10.688,5.11,1.7,31.62,26.9,40,0.79,4.71,f,Suncorp-Metway,,8.50,-2,8.49,8.53,9.00,8.30,2.07,10.988,4.36
SDG,42046.9,290.547,155.978,0.258,1.20,0.7,-44.9,-,3,-,3.70,,Sunland Grp Ltd,,0.81,-0.5,0.81,0.82,0.865,0.79,1.69,2.43,0.29
SHC,7058.76,26.591,7.865,0.025,0.01,4.7,-2.8,-,-,-,-,,Sunshine Heart cdi,,0.047,-0.7,0.047,0.049,0.057,0.043,-10.66,0.131,0.033
SVS,-,1.21,0.052,0.005,0.38,0.7,-4.95,-,-,-,-,,Sunvest Corp,,0.275,,0.275,-,0.275,0.275,2.31,0.75,0.15
SUL,595.525,24.228,21.36,0.6,0.69,8.1,30.2,18.5,18,1.68,3.21,f,Super Cheap Auto ,,5.60,14,5.50,5.65,5.95,5.27,4.87,5.95,1.90
SNL,15.882,0.61,0.945,0.009,0.44,0.8,6.15,5.7,3,2.05,8.57,f,Supply Net,,0.35,,0.35,0.36,0.35,0.35,2.31,0.39,0.25
SWK,3834.39,100.901,62.462,0.116,0.44,1.4,1.38,43.5,-,-,-,,Swick Min,,0.60,-0.5,0.59,0.60,0.61,0.505,1.48,0.995,0.182
SYL,97.356,1.183,1.056,0.065,3.94,1.0,8.41,45.9,21,0.40,5.44,f,Sylvastate Ltd,,3.86,1,3.86,3.95,3.92,3.85,2.57,3.92,2.52
SYM,199.532,6.448,14.283,0.064,0.25,2.1,7.38,7.0,2,3.69,3.88,f,Symex Hldgs,,0.515,-2,0.51,0.53,0.535,0.505,-1.43,0.575,0.40
TAG,211.63,1.955,1.168,0.016,0.32,0.7,1.7,13.5,0.75,2.27,3.26,f,Tag Pacific Ltd,,0.23,-2,0.225,0.23,0.26,0.225,-5.69,0.27,0.12
TWO,1269.06,18.796,20.138,0.165,0.12,10.9,-6,-,4.5,-,3.45,,Talent2 Internation,,1.305,-4.5,1.305,1.35,1.42,1.305,-1.03,1.455,0.42
TWD,28.69,1.433,0.472,0.095,1.06,2.4,24.35,10.6,21,1.16,8.14,f,Tamawood Ltd,,2.58,8,2.59,2.65,2.65,2.51,5.51,2.65,1.50
TAN,991.401,17.237,17.204,0.029,0.38,0.9,18.4,1.8,-,-,-,,Tandou Ltd,,0.33,3,0.33,0.34,0.33,0.29,12.31,0.35,0.075
TGR,1801.32,74.617,54.132,0.232,1.26,1.3,22.2,7.6,8,2.77,4.73,,Tassal Grp Ltd,,1.69,-3,1.685,1.705,1.75,1.685,0.56,2.31,1.55
TTS,24662.6,1074.81,1144.69,3.137,-0.56,-,21.9,11.3,21,1.04,8.50,f,Tatts Grp Ltd,,2.47,,2.47,2.48,2.54,2.44,2.31,2.97,2.15
TCN,1,4.537,2.548,0.007,0.02,4.5,0.97,9.4,-,-,-,,Techniche Ltd,,0.091,0.1,0.091,0.11,0.091,0.09,3.42,0.11,0.06
TNE,1538.07,68.458,43.132,0.243,0.10,8.1,4.73,17.1,3.33,1.42,4.11,f,Technology One,,0.81,2,0.80,0.815,0.83,0.78,4.84,0.96,0.59
TPC,-,8.185,4.085,0.008,0.06,1.3,2.38,3.2,0.8,2.98,10.67,f,Tel Pacific Ltd,,0.075,,0.10,0.15,0.075,0.075,2.31,0.16,0.075
TEL,22737.1,1016.73,1187.09,4.038,0.76,2.8,17.7,12.1,16.92,1.05,7.87,,Telecom Corp fpo nz,,2.15,-3,2.15,2.16,2.24,2.13,0.93,2.51,1.74
TEO,11.5,1.845,3.266,0.002,-,-,-2.95,-,-,-,-,,Telesso Tech Ltd,,0.036,-0.4,0.037,0.055,0.04,0.036,-7.69,0.06,0.02
TLZ,100,0.813,2.224,0.006,0.05,3.8,-1.28,-,-,-,-,,Telezon Ltd,,0.19,,0.17,0.18,0.19,0.19,2.31,0.27,0.08
TLS,221581,12274,8962.6,40.067,0.32,10.1,32.9,9.8,28,1.18,8.70,f,Telstra Corp,,3.22,-3,3.22,3.23,3.31,3.22,1.38,4.49,2.93
TGG,387.094,18.28,21.724,0.121,1.01,0.8,-13.7,-,-,-,-,,Templeton Global,,0.835,0.5,0.815,0.835,0.855,0.83,2.91,0.955,0.625
TEN,91271.4,930.904,342.293,1.453,-0.55,-,-8.37,-,5.5,-,3.96,f,Ten Network Hldgs,,1.39,,1.38,1.395,1.475,1.34,2.31,1.61,0.615
TYS,255,8.913,1.184,-,-,-,-4.61,-,-,-,-,,Teys Ltd,,0.016,-0.1,-,-,0.017,0.016,-3.58,0.15,0.009
TYSO,-,-,-,-,-,-,-,-,-,-,-,, opt may11,,0.008,,-,-,0.008,0.008,2.31,0.008,0.008
TFC,3170.33,34.597,32.469,0.206,0.60,1.6,18.4,5.1,4.25,4.33,4.52,f,TFS Corp Ltd,,0.94,-1.5,0.94,0.945,0.98,0.935,0.73,1.30,0.675
THG,1012.15,87.453,49.196,0.243,0.84,0.5,-14.87,-,1,-,2.41,,Thakral Hldgs unt,,0.415,2.5,0.40,0.415,0.425,0.40,8.72,0.88,0.20
TRS,328.607,11.921,10.913,0.343,1.53,8.6,73.6,17.9,55,1.34,4.16,f,The Reject Shop,,13.21,10,13.16,13.21,13.40,13.05,3.07,14.30,8.94
TSM,423.66,25.365,16.298,0.066,0.09,7.6,3.64,18.7,3,1.21,4.41,f,Thinksmart Ltd,,0.68,-6,0.67,0.68,0.74,0.67,-5.80,0.84,0.10
THO,404.343,5.564,2.612,0.054,0.22,2.8,6.9,9.0,5,1.38,8.06,f,Thomas & Coffey,,0.62,1.5,0.60,0.64,0.675,0.605,4.78,0.97,0.51
TBI,-,0.095,-,0.035,-,-,-,-,-,-,-,,Thomas Bryson Int,,0.52,,-,0.60,0.52,0.52,2.31,0.57,0.50
TGA,874.027,33.045,18.663,0.116,0.42,2.1,9.61,9.4,4.79,2.01,5.32,f,Thorn Grp Ltd,,0.90,8,0.885,0.90,0.91,0.845,12.06,0.91,0.385
TDI,645.161,0.917,0.484,0.006,0.19,1.3,-19.9,-,-,-,-,,Tidewater Invest,,0.25,-0.5,0.25,0.29,0.255,0.25,0.34,0.383,0.14
TSO,10236.3,429.515,471.451,0.112,0.57,0.6,-183.77,-,8.5,-,25.76,,Tishman Speyer unt,,0.33,-2,0.325,0.335,0.375,0.32,-3.41,0.785,0.045
TIS,419.035,24.927,10.223,0.015,0.04,4.8,-7.25,-,-,-,-,,Tissue Therapies,,0.19,-1,0.19,0.205,0.205,0.17,-2.69,0.30,0.061
TOL,13417.8,707.919,869.472,5.815,1.58,5.3,39.95,20.9,25,1.60,2.99,f,Toll Hldgs Ltd,,8.36,-14,8.36,8.37,8.70,8.33,0.66,8.87,4.38
TO2,-,-,-,-,-,-,-,-,-,-,-,,Toll Option/Basket,,11.149,,11.143,11.16,11.226,11.098,-,11.226,11.098
TTH,129.468,0.952,0.291,0.003,-,-,0.66,3.3,-,-,-,,Tooth & Co,,0.022,-0.1,0.01,0.036,0.023,0.022,-2.04,0.035,0.01
TSF,10,5.848,8.178,0.004,-0.01,-,-10,-,-,-,-,,Total Staffing Solut,,0.026,-0.4,0.026,0.03,0.03,0.026,-11.03,0.085,0.01
TSFO,-,0.034,0.476,-,-,-,-,-,-,-,-,, opt aug11,,0.002,,0.001,-,0.002,0.002,2.31,0.013,0.002
TAL,2372.13,163.735,251.939,1.015,0.89,3.2,18.9,14.9,4.5,4.20,1.60,,Tower Aust,,2.81,-13,2.81,2.90,2.89,2.79,-2.12,3.02,1.745
TWR,325.162,21.008,31.567,0.348,1.14,1.2,20.12,6.8,5.47,3.68,4.01,,Tower Ltd fpo nz,,1.365,-6,1.345,1.37,1.44,1.34,-1.91,1.485,0.947
TOX,597.373,20.471,21.266,0.186,0.36,6.5,10.06,23.4,-,-,-,,Tox Free Solutions,,2.35,-15,2.34,2.35,2.49,2.31,-3.69,2.65,1.02
TPL,-,37.485,30.608,0.002,-,-,-0.06,-,-,-,-,,TPL Corp Ltd,,0.007,,0.008,0.01,0.007,0.007,2.31,0.008,0.002
TGP,368.258,28.743,11.872,0.054,1.51,0.4,-73.3,-,5,-,7.94,,Trafalgar Corp stpld,,0.63,-6,0.63,0.65,0.67,0.63,-6.39,0.73,0.26
TTI,813.912,30.539,23.634,0.009,-0.21,-,-3.94,-,-,-,-,,Traffic Tech,,0.065,0.7,0.062,0.069,0.07,0.059,14.37,0.09,0.021
TSI,1215.96,43.882,104.096,0.253,1.35,0.7,-14.2,-,12,-,12.90,,Transfield Serv Infr stp,,0.93,0.5,0.92,0.93,0.95,0.92,2.85,1.53,0.51
TSE,9781.34,377.238,152.341,1.674,0.02,202.5,-15.34,-,12,-,2.96,f,Transfield Services,,4.05,-8,4.00,4.08,4.43,3.91,0.37,4.967,1.24
TCO,-,0.002,0.028,0.009,1.17,0.6,11.9,5.9,3,3.97,4.29,f,Transmetro Corp,,0.70,,0.55,0.85,0.70,0.70,2.31,0.90,0.70
TNC,6077.49,132.937,154.054,0.011,-,-,-1.34,-,-,-,-,,Transol Corp,,0.011,-0.3,0.01,0.012,0.013,0.011,-19.12,0.014,0.001
TNCOA,674.584,0.925,35.898,-,-,-,-,-,-,-,-,, opt may11,,0.004,-0.1,0.004,0.005,0.005,0.004,-17.69,0.019,0.004
TPI,6383.59,413.409,171.473,1.46,-3.39,-,-77.9,-,10.1,-,6.64,,Transpacific Indust,,1.52,-2,1.50,1.53,1.55,1.49,1.01,4.643,1.03
TCL,21190.4,477.338,1021.81,5.302,2.79,1.5,-1.9,-,22,-,5.35,,Transurban stpld,,4.11,3,4.10,4.13,4.14,4.04,3.04,5.80,3.51
TFS,29.732,3.661,6.926,0.017,0.07,2.1,1.6,9.4,0.35,4.57,2.33,f,Tranzact Fin Service,,0.15,-1,0.15,0.16,0.16,0.15,-3.94,0.215,0.12
TFSO,-,-,1.18,-,-,-,-,-,-,-,-,, opt apr10,,0.018,,0.001,0.018,0.018,0.018,2.31,0.019,0.018
TRG,108.087,3.681,4.762,0.127,2.16,2.5,21.43,25.7,20,1.07,3.64,f,Treasury Grp,,5.50,,5.52,5.64,5.62,5.50,2.31,8.00,2.29
TYO,-,0.262,-,0.087,-,-,-,-,-,-,-,,Treyo Leisure,,0.28,,0.23,0.28,0.28,0.28,2.31,0.28,0.25
TCQ,3603.53,235.034,64.495,0.029,0.38,0.3,-97.5,-,6.2,-,49.60,,Trinity Grp stpld,,0.125,,0.12,0.125,0.13,0.12,2.31,0.69,0.072
TJN,12.2,2.014,3.523,0.021,0.92,0.5,-32.9,-,-,-,-,,Trojan Equity,,0.415,0.5,0.425,0.45,0.415,0.41,3.53,0.45,0.168
TRU,45.251,1.351,1.467,0.187,2.31,2.5,63.8,9.1,42,1.52,7.25,f,Trust Co Ltd,,5.79,-6,5.66,5.79,5.90,5.60,1.28,7.50,3.83
TSH,730.928,12.983,9.306,0.014,0.11,1.4,-9.59,-,-,-,-,,TSV Hldgs Ltd,,0.15,1,0.15,0.16,0.15,0.145,9.45,0.20,0.075
TTA,346.459,1.677,1.393,0.01,0.07,1.0,33.33,0.2,-,-,-,,TTA Hldgs Ltd,,0.07,1.5,0.056,0.07,0.07,0.055,29.58,0.07,0.028
TBG,160.069,8.773,4.952,0.108,0.81,1.0,10.8,7.1,4.5,2.40,5.84,f,Tutt Bryant Grp,,0.77,2,0.75,0.78,0.77,0.73,4.97,1.26,0.30
TVN,395.853,20.806,42.09,0.002,-,-,-0.19,-,-,-,-,,TVN Corp Ltd,,0.005,0.1,0.004,0.008,0.005,0.004,27.31,0.011,0.002
TTV,3991.65,33.132,21.154,0.009,0.02,2.8,-3.1,-,-,-,-,,Two Way Ltd,,0.055,1.2,0.05,0.055,0.055,0.043,31.50,0.062,0.015
TWT,6,1.046,1.576,0.007,0.33,0.4,-6.18,-,3.5,-,29.17,,TWT Grp Ltd,,0.12,,0.09,0.115,0.12,0.12,2.31,0.34,0.07
TDX,3110.52,150.072,-,0.011,0.01,2.3,-2.86,-,-,-,-,,Tyrian Diagnostics,,0.023,,0.023,0.024,0.026,0.023,2.31,0.056,0.017
UCW,66,12.498,6.17,0.012,0.10,2.6,-4.72,-,2,-,7.69,f,Undercoverwear,,0.26,-1,0.255,0.26,0.27,0.245,-1.40,0.42,0.16
UNI,6254.14,97.249,77.073,0.305,0.13,10.6,6.2,22.3,-,-,-,,Unilife Medical Sol,,1.38,28.5,1.55,1.23,1.38,1.135,28.33,1.38,0.175
UGL,4078.73,150.107,194.358,2.347,-0.82,-,87.1,16.3,64,1.36,4.51,f,United Grp Ltd,,14.20,-80,14.18,14.30,14.94,13.89,-3.03,15.97,6.13
UOS,296.778,3.321,6.875,0.214,0.59,0.4,13.98,1.7,1.5,9.32,6.38,,United Overseas Aust,,0.235,-1.5,0.235,0.245,0.25,0.235,-3.69,0.255,0.081
UBI,144.081,8.301,9.488,0.204,0.27,4.8,-9.72,-,-,-,-,,Universal Biosensors cdi,,1.30,-6,1.30,1.35,1.38,1.30,-2.11,1.40,0.41
USH,-,0.016,0.02,-,0.31,0.3,-12.32,-,-,-,-,,US Masters Hldgs,,0.08,,-,-,0.08,0.08,2.31,0.41,0.08
UCM,27.235,1.442,1.92,0.032,0.06,13.3,-2.8,-,-,-,-,,USCOM Ltd,,0.80,5,0.67,0.80,0.81,0.68,8.97,0.86,0.25
UXC,5665.14,60.667,63.888,0.202,0.03,30.8,6.54,14.1,3.5,1.87,3.78,f,UXC Ltd,,0.925,-26,0.92,0.93,1.185,0.89,-19.64,1.185,0.265
